
Reading VBN S:\SSB4\extracted_content\fighter\yoshi\model\body\c00\model.vbn

Reading PAC S:\SSB4\extracted_content\fighter\yoshi\motion\body\main.pac
315 files in archive

Reading OMO FitYoshiBodyMainA00ItemHandGrip.omo
RHandN Rotation fixed ['-0.74', '-0.05', '0.01']
LKneeJ F 26 Rotation lerp ['0.04', '0.47', '0.69']
LFootJ Rotation lerp start ['2.75', '-0.00', '0.00']
LFootJ Rotation lerp end   ['-0.09', '-0.21', '-0.52']
LFootJ Translation fixed ['0.16', '0.46', '0.83']
LFootJ F 0 Rotation lerp ['0.93', '1.00', '0.73']
LFootJ F 1 Rotation lerp ['1.00', '0.97', '0.64']
LFootJ F 2 Rotation lerp ['0.92', '0.24', '0.06']
LFootJ F 3 Rotation lerp ['0.15', '0.28', '0.15']
LFootJ F 4 Rotation lerp ['0.76', '0.19', '0.50']
LFootJ F 5 Rotation lerp ['0.67', '0.09', '0.83']
LFootJ F 6 Rotation lerp ['0.38', '0.00', '1.00']
LFootJ F 7 Rotation lerp ['0.17', '0.02', '0.98']
LFootJ F 8 Rotation lerp ['0.03', '0.11', '0.94']
LFootJ F 9 Rotation lerp ['0.00', '0.21', '0.96']
LFootJ F 10 Rotation lerp ['0.04', '0.30', '0.97']
LFootJ F 11 Rotation lerp ['0.10', '0.38', '0.94']
LFootJ F 12 Rotation lerp ['0.12', '0.42', '0.90']
LFootJ F 13 Rotation lerp ['0.13', '0.42', '0.89']
LFootJ F 14 Rotation lerp ['0.16', '0.39', '0.85']
LFootJ F 15 Rotation lerp ['0.26', '0.42', '0.74']
LFootJ F 16 Rotation lerp ['0.35', '0.58', '0.00']
LFootJ F 17 Rotation lerp ['0.31', '0.39', '0.28']
LFootJ F 18 Rotation lerp ['0.62', '0.39', '0.20']
LFootJ F 19 Rotation lerp ['0.28', '0.47', '0.25']
LFootJ F 20 Rotation lerp ['0.26', '0.50', '0.22']
LFootJ F 21 Rotation lerp ['0.24', '0.53', '0.17']
LFootJ F 22 Rotation lerp ['0.23', '0.55', '0.16']
LFootJ F 23 Rotation lerp ['0.24', '0.56', '0.16']
LFootJ F 24 Rotation lerp ['0.29', '0.54', '0.16']
LFootJ F 25 Rotation lerp ['0.21', '0.55', '0.17']
LFootJ F 26 Rotation lerp ['0.15', '0.55', '0.19']
LToeN Rotation lerp start ['-0.03', '-1.68', '-0.00']
LToeN Rotation lerp end   ['-0.11', '-0.00', '-0.89']
LToeN Translation fixed ['0.11', '0.07', '0.19']
LToeN F 0 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 1 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 2 Rotation lerp ['0.46', '0.72', '0.80']
LToeN F 3 Rotation lerp ['0.21', '1.00', '0.74']
LToeN F 4 Rotation lerp ['0.71', '0.40', '0.89']
LToeN F 5 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 6 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 7 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 8 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 9 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 10 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 11 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 12 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 13 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 14 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 15 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 16 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 17 Rotation lerp ['0.00', '0.72', '0.00']
LToeN F 18 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 19 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 20 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 21 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 22 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 23 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 24 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 25 Rotation lerp ['1.00', '0.00', '1.00']
LToeN F 26 Rotation lerp ['1.00', '0.00', '1.00']
RLegJ Rotation lerp start ['0.55', '1.20', '-2.25']
RLegJ Rotation lerp end   ['-0.44', '-0.77', '-0.35']
RLegJ Translation fixed ['0.52', '1.04', '1.15']
RLegJ F 0 Rotation lerp ['0.00', '0.95', '0.53']
RLegJ F 1 Rotation lerp ['0.04', '1.00', '0.59']
RLegJ F 2 Rotation lerp ['0.76', '0.00', '0.42']
RLegJ F 3 Rotation lerp ['0.77', '0.94', '0.00']
RLegJ F 4 Rotation lerp ['0.93', '0.92', '0.12']
RLegJ F 5 Rotation lerp ['1.00', '0.90', '0.24']
RLegJ F 6 Rotation lerp ['1.00', '0.88', '0.23']
RLegJ F 7 Rotation lerp ['0.98', '0.87', '0.25']
RLegJ F 8 Rotation lerp ['0.96', '0.86', '0.27']
RLegJ F 9 Rotation lerp ['0.96', '0.85', '0.33']
RLegJ F 10 Rotation lerp ['0.96', '0.84', '0.40']
RLegJ F 11 Rotation lerp ['0.94', '0.84', '0.43']
RLegJ F 12 Rotation lerp ['0.91', '0.83', '0.45']
RLegJ F 13 Rotation lerp ['0.89', '0.83', '0.48']
RLegJ F 14 Rotation lerp ['0.87', '0.82', '0.49']
RLegJ F 15 Rotation lerp ['0.86', '0.80', '0.36']
RLegJ F 16 Rotation lerp ['0.76', '0.82', '0.48']
RLegJ F 17 Rotation lerp ['0.82', '0.80', '0.89']
RLegJ F 18 Rotation lerp ['0.84', '0.79', '1.00']
RLegJ F 19 Rotation lerp ['0.85', '0.78', '0.98']
RLegJ F 20 Rotation lerp ['0.87', '0.77', '0.97']
RLegJ F 21 Rotation lerp ['0.87', '0.77', '0.97']
RLegJ F 22 Rotation lerp ['0.87', '0.77', '0.95']
RLegJ F 23 Rotation lerp ['0.87', '0.77', '0.89']
RLegJ F 24 Rotation lerp ['0.87', '0.75', '0.80']
RLegJ F 25 Rotation lerp ['0.86', '0.75', '0.70']
RLegJ F 26 Rotation lerp ['0.86', '0.74', '0.62']
RKneeJ Rotation lerp start ['1.71', '-0.00', '0.00']
RKneeJ Rotation lerp end   ['-0.05', '-0.00', '0.23']
RKneeJ Translation fixed ['0.51', '0.38', '0.71']
RKneeJ F 0 Rotation lerp ['0.00', '0.11', '0.98']
RKneeJ F 1 Rotation lerp ['0.02', '0.00', '0.93']
RKneeJ F 2 Rotation lerp ['1.00', '1.00', '0.78']
RKneeJ F 3 Rotation lerp ['0.06', '0.03', '1.00']
RKneeJ F 4 Rotation lerp ['0.16', '0.01', '0.56']
RKneeJ F 5 Rotation lerp ['0.22', '0.03', '0.17']
RKneeJ F 6 Rotation lerp ['0.22', '0.03', '0.12']
RKneeJ F 7 Rotation lerp ['0.19', '0.03', '0.08']
RKneeJ F 8 Rotation lerp ['0.15', '0.02', '0.13']
RKneeJ F 9 Rotation lerp ['0.11', '0.02', '0.09']
RKneeJ F 10 Rotation lerp ['0.10', '0.03', '0.00']
RKneeJ F 11 Rotation lerp ['0.12', '0.04', '0.00']
RKneeJ F 12 Rotation lerp ['0.14', '0.04', '0.05']
RKneeJ F 13 Rotation lerp ['0.16', '0.06', '0.11']
RKneeJ F 14 Rotation lerp ['0.17', '0.08', '0.26']
RKneeJ F 15 Rotation lerp ['0.15', '0.14', '0.70']
RKneeJ F 16 Rotation lerp ['0.12', '0.04', '0.99']
RKneeJ F 17 Rotation lerp ['0.10', '0.02', '0.80']
RKneeJ F 18 Rotation lerp ['0.10', '0.03', '0.62']
RKneeJ F 19 Rotation lerp ['0.11', '0.05', '0.59']
RKneeJ F 20 Rotation lerp ['0.13', '0.06', '0.53']
RKneeJ F 21 Rotation lerp ['0.13', '0.05', '0.44']
RKneeJ F 22 Rotation lerp ['0.14', '0.04', '0.38']
RKneeJ F 23 Rotation lerp ['0.14', '0.05', '0.43']
RKneeJ F 24 Rotation lerp ['0.14', '0.05', '0.52']
RKneeJ F 25 Rotation lerp ['0.15', '0.06', '0.61']
RKneeJ F 26 Rotation lerp ['0.15', '0.07', '0.67']
RFootJ Rotation lerp start ['2.75', '0.00', '-0.00']
RFootJ Rotation lerp end   ['-0.05', '-0.57', '-0.68']
RFootJ Translation fixed ['0.18', '0.69', '1.08']
RFootJ F 0 Rotation lerp ['0.12', '0.00', '0.15']
RFootJ F 1 Rotation lerp ['0.12', '0.06', '0.14']
RFootJ F 2 Rotation lerp ['1.00', '0.23', '0.49']
RFootJ F 3 Rotation lerp ['0.00', '0.78', '0.75']
RFootJ F 4 Rotation lerp ['0.42', '0.88', '1.00']
RFootJ F 5 Rotation lerp ['0.48', '0.97', '0.98']
RFootJ F 6 Rotation lerp ['0.50', '1.00', '0.86']
RFootJ F 7 Rotation lerp ['0.46', '0.93', '0.77']
RFootJ F 8 Rotation lerp ['0.37', '0.83', '0.66']
RFootJ F 9 Rotation lerp ['0.32', '0.77', '0.58']
RFootJ F 10 Rotation lerp ['0.32', '0.75', '0.54']
RFootJ F 11 Rotation lerp ['0.40', '0.74', '0.49']
RFootJ F 12 Rotation lerp ['0.49', '0.73', '0.44']
RFootJ F 13 Rotation lerp ['0.59', '0.73', '0.41']
RFootJ F 14 Rotation lerp ['0.67', '0.72', '0.41']
RFootJ F 15 Rotation lerp ['0.70', '0.79', '0.36']
RFootJ F 16 Rotation lerp ['0.39', '0.74', '0.13']
RFootJ F 17 Rotation lerp ['0.27', '0.73', '0.00']
RFootJ F 18 Rotation lerp ['0.30', '0.72', '0.03']
RFootJ F 19 Rotation lerp ['0.37', '0.73', '0.10']
RFootJ F 20 Rotation lerp ['0.42', '0.74', '0.16']
RFootJ F 21 Rotation lerp ['0.44', '0.75', '0.22']
RFootJ F 22 Rotation lerp ['0.41', '0.75', '0.26']
RFootJ F 23 Rotation lerp ['0.44', '0.76', '0.27']
RFootJ F 24 Rotation lerp ['0.48', '0.76', '0.27']
RFootJ F 25 Rotation lerp ['0.50', '0.76', '0.28']
RFootJ F 26 Rotation lerp ['0.52', '0.76', '0.30']
RToeN Rotation lerp start ['-0.03', '-1.68', '0.00']
RToeN Rotation lerp end   ['0.00', '-0.02', '-0.85']
RToeN Translation fixed ['0.03', '0.02', '0.14']
RToeN F 0 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 1 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 2 Rotation lerp ['1.00', '0.00', '0.00']
RToeN F 3 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 4 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 5 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 6 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 7 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 8 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 9 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 10 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 11 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 12 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 13 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 14 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 15 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 16 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 17 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 18 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 19 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 20 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 21 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 22 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 23 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 24 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 25 Rotation lerp ['0.00', '1.00', '1.00']
RToeN F 26 Rotation lerp ['0.00', '1.00', '1.00']
WaistN Rotation lerp start ['1.51', '-0.00', '-0.00']
WaistN Rotation lerp end   ['-0.02', '-0.04', '-0.13']
WaistN Translation fixed ['0.05', '0.06', '0.23']
WaistN F 0 Rotation lerp ['0.00', '0.00', '0.05']
WaistN F 1 Rotation lerp ['0.12', '0.00', '0.17']
WaistN F 2 Rotation lerp ['0.35', '0.33', '0.35']
WaistN F 3 Rotation lerp ['0.73', '0.69', '0.48']
WaistN F 4 Rotation lerp ['0.93', '0.85', '0.56']
WaistN F 5 Rotation lerp ['1.00', '0.89', '0.62']
WaistN F 6 Rotation lerp ['0.97', '0.88', '0.65']
WaistN F 7 Rotation lerp ['0.90', '0.88', '0.67']
WaistN F 8 Rotation lerp ['0.82', '0.89', '0.69']
WaistN F 9 Rotation lerp ['0.75', '0.91', '0.70']
WaistN F 10 Rotation lerp ['0.66', '0.93', '0.70']
WaistN F 11 Rotation lerp ['0.57', '0.95', '0.70']
WaistN F 12 Rotation lerp ['0.48', '0.97', '0.71']
WaistN F 13 Rotation lerp ['0.39', '0.99', '0.73']
WaistN F 14 Rotation lerp ['0.33', '1.00', '0.77']
WaistN F 15 Rotation lerp ['0.28', '0.97', '0.81']
WaistN F 16 Rotation lerp ['0.28', '0.84', '0.88']
WaistN F 17 Rotation lerp ['0.29', '0.62', '0.94']
WaistN F 18 Rotation lerp ['0.30', '0.55', '0.99']
WaistN F 19 Rotation lerp ['0.31', '0.57', '1.00']
WaistN F 20 Rotation lerp ['0.32', '0.63', '0.94']
WaistN F 21 Rotation lerp ['0.32', '0.67', '0.81']
WaistN F 22 Rotation lerp ['0.33', '0.68', '0.65']
WaistN F 23 Rotation lerp ['0.34', '0.67', '0.47']
WaistN F 24 Rotation lerp ['0.34', '0.65', '0.29']
WaistN F 25 Rotation lerp ['0.35', '0.64', '0.13']
WaistN F 26 Rotation lerp ['0.36', '0.62', '0.00']
BustN Rotation lerp start ['1.57', '-0.00', '-0.00']
BustN Rotation lerp end   ['-0.02', '-0.08', '-0.32']
BustN Translation fixed ['0.06', '0.13', '0.44']
BustN F 0 Rotation lerp ['0.45', '0.00', '0.06']
BustN F 1 Rotation lerp ['0.55', '0.02', '0.17']
BustN F 2 Rotation lerp ['0.65', '0.38', '0.35']
BustN F 3 Rotation lerp ['0.85', '0.79', '0.48']
BustN F 4 Rotation lerp ['0.97', '0.96', '0.57']
BustN F 5 Rotation lerp ['1.00', '1.00', '0.62']
BustN F 6 Rotation lerp ['1.00', '1.00', '0.65']
BustN F 7 Rotation lerp ['0.93', '0.99', '0.67']
BustN F 8 Rotation lerp ['0.83', '0.98', '0.70']
BustN F 9 Rotation lerp ['0.71', '0.97', '0.71']
BustN F 10 Rotation lerp ['0.59', '0.95', '0.71']
BustN F 11 Rotation lerp ['0.47', '0.94', '0.71']
BustN F 12 Rotation lerp ['0.35', '0.93', '0.71']
BustN F 13 Rotation lerp ['0.23', '0.93', '0.73']
BustN F 14 Rotation lerp ['0.11', '0.92', '0.76']
BustN F 15 Rotation lerp ['0.00', '0.87', '0.82']
BustN F 16 Rotation lerp ['0.16', '0.78', '0.88']
BustN F 17 Rotation lerp ['0.39', '0.61', '0.94']
BustN F 18 Rotation lerp ['0.41', '0.56', '0.99']
BustN F 19 Rotation lerp ['0.39', '0.59', '1.00']
BustN F 20 Rotation lerp ['0.40', '0.64', '0.95']
BustN F 21 Rotation lerp ['0.39', '0.66', '0.82']
BustN F 22 Rotation lerp ['0.39', '0.66', '0.65']
BustN F 23 Rotation lerp ['0.38', '0.66', '0.48']
BustN F 24 Rotation lerp ['0.38', '0.64', '0.30']
BustN F 25 Rotation lerp ['0.39', '0.63', '0.12']
BustN F 26 Rotation lerp ['0.40', '0.62', '0.00']
LShoulderN Rotation lerp start ['1.23', '-0.19', '0.65']
LShoulderN Rotation lerp end   ['-0.40', '-0.67', '-0.23']
LShoulderN Translation fixed ['0.19', '0.09', '0.20']
LShoulderN F 0 Rotation lerp ['1.00', '0.00', '0.00']
LShoulderN F 1 Rotation lerp ['0.94', '0.04', '0.05']
LShoulderN F 2 Rotation lerp ['0.53', '0.38', '0.45']
LShoulderN F 3 Rotation lerp ['0.13', '0.82', '0.86']
LShoulderN F 4 Rotation lerp ['0.05', '0.93', '0.94']
LShoulderN F 5 Rotation lerp ['0.05', '0.93', '0.95']
LShoulderN F 6 Rotation lerp ['0.03', '0.96', '0.97']
LShoulderN F 7 Rotation lerp ['0.01', '0.98', '0.99']
LShoulderN F 8 Rotation lerp ['0.00', '1.00', '1.00']
LShoulderN F 9 Rotation lerp ['0.00', '1.00', '1.00']
LShoulderN F 10 Rotation lerp ['0.01', '0.99', '0.99']
LShoulderN F 11 Rotation lerp ['0.02', '0.98', '0.98']
LShoulderN F 12 Rotation lerp ['0.04', '0.95', '0.96']
LShoulderN F 13 Rotation lerp ['0.06', '0.92', '0.93']
LShoulderN F 14 Rotation lerp ['0.09', '0.88', '0.90']
LShoulderN F 15 Rotation lerp ['0.13', '0.83', '0.86']
LShoulderN F 16 Rotation lerp ['0.18', '0.77', '0.81']
LShoulderN F 17 Rotation lerp ['0.23', '0.70', '0.75']
LShoulderN F 18 Rotation lerp ['0.29', '0.63', '0.69']
LShoulderN F 19 Rotation lerp ['0.36', '0.55', '0.62']
LShoulderN F 20 Rotation lerp ['0.43', '0.47', '0.54']
LShoulderN F 21 Rotation lerp ['0.51', '0.39', '0.46']
LShoulderN F 22 Rotation lerp ['0.59', '0.32', '0.38']
LShoulderN F 23 Rotation lerp ['0.68', '0.24', '0.30']
LShoulderN F 24 Rotation lerp ['0.77', '0.17', '0.22']
LShoulderN F 25 Rotation lerp ['0.85', '0.10', '0.13']
LShoulderN F 26 Rotation lerp ['0.94', '0.04', '0.05']
LShoulderJ Rotation lerp start ['1.15', '0.20', '-0.02']
LShoulderJ Rotation lerp end   ['-0.56', '-0.79', '-0.34']
LShoulderJ Translation fixed ['0.66', '0.42', '0.60']
LShoulderJ F 0 Rotation lerp ['0.33', '0.24', '0.90']
LShoulderJ F 1 Rotation lerp ['0.51', '0.10', '0.56']
LShoulderJ F 2 Rotation lerp ['1.00', '0.00', '0.30']
LShoulderJ F 3 Rotation lerp ['0.78', '0.15', '0.26']
LShoulderJ F 4 Rotation lerp ['0.69', '0.21', '0.36']
LShoulderJ F 5 Rotation lerp ['0.71', '0.23', '0.42']
LShoulderJ F 6 Rotation lerp ['0.73', '0.25', '0.38']
LShoulderJ F 7 Rotation lerp ['0.71', '0.25', '0.35']
LShoulderJ F 8 Rotation lerp ['0.69', '0.24', '0.38']
LShoulderJ F 9 Rotation lerp ['0.68', '0.25', '0.44']
LShoulderJ F 10 Rotation lerp ['0.70', '0.23', '0.46']
LShoulderJ F 11 Rotation lerp ['0.73', '0.21', '0.42']
LShoulderJ F 12 Rotation lerp ['0.76', '0.19', '0.38']
LShoulderJ F 13 Rotation lerp ['0.78', '0.18', '0.37']
LShoulderJ F 14 Rotation lerp ['0.78', '0.18', '0.36']
LShoulderJ F 15 Rotation lerp ['0.70', '0.20', '0.45']
LShoulderJ F 16 Rotation lerp ['0.85', '0.20', '0.00']
LShoulderJ F 17 Rotation lerp ['0.52', '0.27', '0.20']
LShoulderJ F 18 Rotation lerp ['0.25', '0.63', '0.48']
LShoulderJ F 19 Rotation lerp ['0.17', '0.90', '0.68']
LShoulderJ F 20 Rotation lerp ['0.14', '1.00', '0.84']
LShoulderJ F 21 Rotation lerp ['0.02', '0.99', '1.00']
LShoulderJ F 22 Rotation lerp ['0.00', '0.86', '0.91']
LShoulderJ F 23 Rotation lerp ['0.13', '0.56', '0.69']
LShoulderJ F 24 Rotation lerp ['0.28', '0.33', '0.63']
LShoulderJ F 25 Rotation lerp ['0.36', '0.20', '0.73']
LShoulderJ F 26 Rotation lerp ['0.36', '0.18', '0.88']
LArmJ Rotation lerp start ['1.68', '0.00', '-0.00']
LArmJ Rotation lerp end   ['0.01', '-0.10', '-0.00']
LArmJ Translation fixed ['0.19', '0.20', '0.91']
LArmJ F 0 Rotation lerp ['0.38', '0.52', '0.56']
LArmJ F 1 Rotation lerp ['0.30', '0.41', '0.87']
LArmJ F 2 Rotation lerp ['0.00', '1.00', '0.84']
LArmJ F 3 Rotation lerp ['0.86', '0.37', '0.42']
LArmJ F 4 Rotation lerp ['0.87', '0.42', '0.28']
LArmJ F 5 Rotation lerp ['0.87', '0.42', '0.23']
LArmJ F 6 Rotation lerp ['0.96', '0.40', '0.28']
LArmJ F 7 Rotation lerp ['1.00', '0.39', '0.30']
LArmJ F 8 Rotation lerp ['0.97', '0.40', '0.30']
LArmJ F 9 Rotation lerp ['0.86', '0.43', '0.30']
LArmJ F 10 Rotation lerp ['0.74', '0.46', '0.29']
LArmJ F 11 Rotation lerp ['0.67', '0.48', '0.35']
LArmJ F 12 Rotation lerp ['0.63', '0.51', '0.43']
LArmJ F 13 Rotation lerp ['0.59', '0.56', '0.50']
LArmJ F 14 Rotation lerp ['0.51', '0.61', '0.66']
LArmJ F 15 Rotation lerp ['0.31', '0.70', '0.79']
LArmJ F 16 Rotation lerp ['0.44', '0.00', '1.00']
LArmJ F 17 Rotation lerp ['0.30', '0.32', '0.97']
LArmJ F 18 Rotation lerp ['0.43', '0.26', '0.85']
LArmJ F 19 Rotation lerp ['0.59', '0.21', '0.65']
LArmJ F 20 Rotation lerp ['0.69', '0.24', '0.41']
LArmJ F 21 Rotation lerp ['0.44', '0.46', '0.00']
LArmJ F 22 Rotation lerp ['0.38', '0.46', '0.00']
LArmJ F 23 Rotation lerp ['0.50', '0.42', '0.39']
LArmJ F 24 Rotation lerp ['0.49', '0.47', '0.65']
LArmJ F 25 Rotation lerp ['0.52', '0.47', '0.69']
LArmJ F 26 Rotation lerp ['0.48', '0.50', '0.55']
LHandN Rotation lerp start ['1.74', '0.00', '0.03']
LHandN Rotation lerp end   ['0.64', '-0.46', '-0.04']
LHandN Translation fixed ['0.32', '1.11', '0.15']
LHandN F 0 Rotation lerp ['0.70', '0.13', '0.69']
LHandN F 1 Rotation lerp ['0.60', '0.04', '0.70']
LHandN F 2 Rotation lerp ['0.84', '0.16', '1.00']
LHandN F 3 Rotation lerp ['0.81', '0.18', '0.50']
LHandN F 4 Rotation lerp ['0.72', '0.08', '0.56']
LHandN F 5 Rotation lerp ['0.79', '0.14', '0.63']
LHandN F 6 Rotation lerp ['0.83', '0.17', '0.58']
LHandN F 7 Rotation lerp ['0.88', '0.20', '0.49']
LHandN F 8 Rotation lerp ['0.89', '0.21', '0.42']
LHandN F 9 Rotation lerp ['0.90', '0.23', '0.47']
LHandN F 10 Rotation lerp ['0.91', '0.25', '0.58']
LHandN F 11 Rotation lerp ['0.92', '0.28', '0.60']
LHandN F 12 Rotation lerp ['0.95', '0.32', '0.57']
LHandN F 13 Rotation lerp ['0.98', '0.36', '0.56']
LHandN F 14 Rotation lerp ['0.98', '0.34', '0.47']
LHandN F 15 Rotation lerp ['0.92', '0.23', '0.29']
LHandN F 16 Rotation lerp ['1.00', '0.25', '0.10']
LHandN F 17 Rotation lerp ['0.88', '0.19', '0.66']
LHandN F 18 Rotation lerp ['0.81', '0.26', '0.42']
LHandN F 19 Rotation lerp ['0.72', '0.46', '0.19']
LHandN F 20 Rotation lerp ['0.47', '0.71', '0.00']
LHandN F 21 Rotation lerp ['0.06', '0.96', '0.71']
LHandN F 22 Rotation lerp ['0.00', '1.00', '0.92']
LHandN F 23 Rotation lerp ['0.51', '0.81', '0.59']
LHandN F 24 Rotation lerp ['0.88', '0.50', '0.37']
LHandN F 25 Rotation lerp ['0.81', '0.16', '0.13']
LHandN F 26 Rotation lerp ['0.57', '0.00', '0.16']
RShoulderN Rotation lerp start ['1.23', '-0.19', '-0.65']
RShoulderN Rotation lerp end   ['0.21', '0.56', '-0.23']
RShoulderN Translation fixed ['0.30', '0.15', '0.21']
RShoulderN F 0 Rotation lerp ['0.04', '0.72', '0.02']
RShoulderN F 1 Rotation lerp ['0.01', '0.73', '0.01']
RShoulderN F 2 Rotation lerp ['0.00', '0.70', '0.00']
RShoulderN F 3 Rotation lerp ['0.04', '0.68', '0.02']
RShoulderN F 4 Rotation lerp ['0.13', '0.54', '0.04']
RShoulderN F 5 Rotation lerp ['0.27', '0.41', '0.09']
RShoulderN F 6 Rotation lerp ['0.44', '0.28', '0.16']
RShoulderN F 7 Rotation lerp ['0.61', '0.17', '0.25']
RShoulderN F 8 Rotation lerp ['0.79', '0.14', '0.34']
RShoulderN F 9 Rotation lerp ['0.93', '0.05', '0.38']
RShoulderN F 10 Rotation lerp ['1.00', '0.00', '0.39']
RShoulderN F 11 Rotation lerp ['0.96', '0.05', '0.44']
RShoulderN F 12 Rotation lerp ['0.86', '0.24', '0.53']
RShoulderN F 13 Rotation lerp ['0.72', '0.45', '0.66']
RShoulderN F 14 Rotation lerp ['0.55', '0.49', '0.73']
RShoulderN F 15 Rotation lerp ['0.43', '0.78', '0.91']
RShoulderN F 16 Rotation lerp ['0.34', '0.92', '0.99']
RShoulderN F 17 Rotation lerp ['0.29', '0.97', '1.00']
RShoulderN F 18 Rotation lerp ['0.26', '0.99', '0.96']
RShoulderN F 19 Rotation lerp ['0.22', '1.00', '0.89']
RShoulderN F 20 Rotation lerp ['0.19', '0.99', '0.79']
RShoulderN F 21 Rotation lerp ['0.16', '0.96', '0.67']
RShoulderN F 22 Rotation lerp ['0.14', '0.92', '0.54']
RShoulderN F 23 Rotation lerp ['0.12', '0.88', '0.40']
RShoulderN F 24 Rotation lerp ['0.10', '0.83', '0.27']
RShoulderN F 25 Rotation lerp ['0.08', '0.77', '0.14']
RShoulderN F 26 Rotation lerp ['0.05', '0.71', '0.02']
RShoulderJ Rotation lerp start ['1.15', '0.20', '0.02']
RShoulderJ Rotation lerp end   ['0.05', '0.04', '0.07']
RShoulderJ Translation fixed ['0.60', '0.69', '0.53']
RShoulderJ F 0 Rotation lerp ['0.15', '0.91', '0.30']
RShoulderJ F 1 Rotation lerp ['0.00', '0.92', '0.16']
RShoulderJ F 2 Rotation lerp ['0.11', '0.79', '0.38']
RShoulderJ F 3 Rotation lerp ['0.54', '0.57', '0.65']
RShoulderJ F 4 Rotation lerp ['0.68', '0.48', '0.89']
RShoulderJ F 5 Rotation lerp ['0.64', '0.42', '1.00']
RShoulderJ F 6 Rotation lerp ['0.61', '0.45', '0.86']
RShoulderJ F 7 Rotation lerp ['0.63', '0.45', '0.72']
RShoulderJ F 8 Rotation lerp ['0.60', '0.41', '0.63']
RShoulderJ F 9 Rotation lerp ['0.56', '0.38', '0.56']
RShoulderJ F 10 Rotation lerp ['0.53', '0.34', '0.51']
RShoulderJ F 11 Rotation lerp ['0.51', '0.28', '0.51']
RShoulderJ F 12 Rotation lerp ['0.52', '0.19', '0.56']
RShoulderJ F 13 Rotation lerp ['0.55', '0.08', '0.64']
RShoulderJ F 14 Rotation lerp ['0.58', '0.03', '0.74']
RShoulderJ F 15 Rotation lerp ['0.57', '0.00', '0.72']
RShoulderJ F 16 Rotation lerp ['0.86', '0.52', '0.03']
RShoulderJ F 17 Rotation lerp ['0.70', '0.61', '0.08']
RShoulderJ F 18 Rotation lerp ['0.78', '0.54', '0.25']
RShoulderJ F 19 Rotation lerp ['0.86', '0.44', '0.39']
RShoulderJ F 20 Rotation lerp ['0.93', '0.38', '0.49']
RShoulderJ F 21 Rotation lerp ['0.99', '0.39', '0.54']
RShoulderJ F 22 Rotation lerp ['1.00', '0.51', '0.40']
RShoulderJ F 23 Rotation lerp ['0.82', '0.70', '0.13']
RShoulderJ F 24 Rotation lerp ['0.61', '0.84', '0.00']
RShoulderJ F 25 Rotation lerp ['0.45', '0.95', '0.01']
RShoulderJ F 26 Rotation lerp ['0.37', '1.00', '0.17']
